,lat,lon,sst,datetime
4387,31.49018388612724,-116.1628197181695,17.109189786438765,2023-11-17 14:35:00.410430
4388,32.33810173790942,-116.33992927588265,17.357100627602073,2023-11-17 12:23:48.294669
4389,32.842300873041744,-116.35249353888386,17.71937558504084,2023-11-17 13:36:11.039839
4390,31.66766601422598,-116.04284765359675,17.379431860678967,2023-11-17 14:33:54.148241
4391,31.070022927239997,-116.65390471402573,17.269268114977763,2023-11-17 12:08:23.484069
4392,31.18824383215728,-117.200826416995,17.750573140048708,2023-11-17 14:36:30.107141
4393,31.598006867872513,-116.8047086654171,17.501823033797123,2023-11-17 11:25:23.972152
4394,31.09577329660906,-116.58222256742869,17.031824487708203,2023-11-17 11:26:58.142671
4395,31.94729925414849,-117.39685197425648,17.37383412154786,2023-11-17 14:00:40.620828
4396,32.23315502059511,-117.35882179169401,17.097800873354743,2023-11-17 14:04:06.726269
4397,32.38547548493857,-116.56241647451364,17.380960767317227,2023-11-17 12:25:40.090650
4398,32.00634726166463,-116.27061416684205,17.854300249793546,2023-11-17 14:50:05.405071
4399,32.97374326495288,-116.2009200653399,17.762149233277707,2023-11-17 14:39:18.649874
4400,32.14496850370638,-117.51513547820548,17.41915133913691,2023-11-17 13:39:35.920133
4401,31.541853773772335,-117.49865521131439,17.279318501640024,2023-11-17 11:39:43.218014
4402,31.84623238956403,-116.23901678728726,17.9043675467279,2023-11-17 13:05:01.631122
4403,31.902749630087804,-116.07688099339265,17.393142813037244,2023-11-17 11:08:36.833901
4404,32.57506844963091,-116.04506788931864,17.24109266328118,2023-11-17 11:17:33.804640
4405,32.61432162252621,-117.81233845475334,17.938581395754426,2023-11-17 12:37:08.462069
4406,32.93016565665266,-117.35369443155236,17.24151253060183,2023-11-17 14:32:04.574731
4407,32.297015130104555,-116.33994008963049,17.33457322363047,2023-11-17 11:03:50.305936
4408,32.25828749484307,-116.8443708388409,17.398949341851527,2023-11-17 11:15:04.076958
4409,31.11175496403613,-116.72488732625638,17.555462735068975,2023-11-17 13:49:06.322538
4410,32.321489484932364,-117.13719003777098,17.788481525716644,2023-11-17 14:49:37.941146
4411,32.41291587495838,-117.10434665942084,17.435385628270044,2023-11-17 14:43:10.772904
4412,32.465287433423235,-116.99876955014071,17.90715312979952,2023-11-17 12:42:46.437655
4413,31.81613272584471,-116.8624743820879,17.967679840039725,2023-11-17 13:32:17.819404
4414,32.96077440745976,-116.62225494691558,17.70835924307044,2023-11-17 13:45:43.151717
4415,32.26447013118659,-116.27405603298463,17.33441781596913,2023-11-17 11:33:36.547262
4416,31.17752860559869,-116.50032887888399,17.40972534101079,2023-11-17 14:34:42.255183
4417,32.894273804596025,-116.33327618829546,17.24931050768857,2023-11-17 11:51:05.553729
4418,32.67359664944022,-117.88050980595366,17.497805373425575,2023-11-17 11:30:29.516979
4419,32.98595399168053,-116.90393970715918,17.07074498833758,2023-11-17 13:29:02.421644
4420,31.479048466234577,-117.16538312667687,17.09657339392547,2023-11-17 13:47:34.695545
4421,31.918777096759133,-117.21691989853059,17.415192539393555,2023-11-17 14:04:13.380491
4422,32.54827409611149,-117.73004890392947,17.94972260809707,2023-11-17 13:24:30.835404
4423,31.51070972562826,-117.10922577206544,17.590461112693454,2023-11-17 14:36:47.191979
4424,31.201078181609198,-116.08225883703824,17.28148968377647,2023-11-17 11:13:12.347397
4425,32.88870344000217,-116.2883937735033,17.373214854987797,2023-11-17 12:23:21.653628
4426,32.17965697802556,-117.95051542351715,17.574957422006833,2023-11-17 13:34:54.160548
4427,32.17591853402328,-117.87772028445487,17.077196004695722,2023-11-17 11:29:40.804528
4428,32.968420132659794,-117.92064134252982,17.863796254933625,2023-11-17 12:25:59.406183
4429,32.916272279150306,-117.12736684951298,17.065209383305426,2023-11-17 14:01:16.053186
4430,31.3504182253112,-116.55502011931652,17.900507237085513,2023-11-17 12:27:20.281135
4431,32.55999366170624,-117.23478110907891,17.002698094965286,2023-11-17 11:37:54.559236
4432,32.92310423853854,-117.91316937290547,17.64365203646787,2023-11-17 11:15:11.499103
4433,32.0582340300522,-117.74665108697452,17.616326139567924,2023-11-17 14:27:13.979936
4434,31.619736787246456,-117.00368054063317,17.248185533423023,2023-11-17 13:50:21.444689
4435,31.369112141913757,-116.9405628753926,17.818598560551752,2023-11-17 14:40:07.091876
4436,32.902633535427945,-117.33238289827484,17.425023987627256,2023-11-17 11:31:01.662898
4437,31.360783553357557,-117.58639075461232,17.52187002477568,2023-11-17 13:44:50.557164
4438,31.493286972524945,-117.27705032624885,17.124882231070238,2023-11-17 13:10:03.254933
4439,31.39506102553577,-117.01330753681596,17.845619708054283,2023-11-17 13:03:48.872027
4440,32.9371323938468,-116.7796353554549,17.750397477223665,2023-11-17 14:29:05.094948
4441,31.33437799380441,-116.5619331014024,17.155583314768773,2023-11-17 12:16:49.083935
4442,31.631006090342435,-117.79389110795482,17.66244610811744,2023-11-17 13:18:34.123638
4443,32.53471265381842,-117.61956395402528,17.84740727934802,2023-11-17 14:28:38.204758
4444,32.9787362114018,-117.3848399290584,17.07092828094329,2023-11-17 12:41:29.347196
4445,31.78800941885555,-117.64460505740611,17.93575227690832,2023-11-17 12:59:15.538345
4446,31.813652086862312,-116.5811796647881,17.494980269082994,2023-11-17 12:25:40.772348
4447,32.52208005731258,-117.33578717439255,17.344752737718323,2023-11-17 12:11:26.436678
4448,31.356198733396685,-117.93030348989592,17.411198523470755,2023-11-17 13:33:36.261047
4449,32.34829238561668,-117.21288587815313,17.938071816045024,2023-11-17 14:06:14.984742
4450,32.49161023379389,-117.54294772636175,17.23416509593955,2023-11-17 13:17:29.606943
4451,31.742513489000924,-116.49763946937752,17.466274923039748,2023-11-17 13:02:35.752284
4452,32.92668484691796,-117.21652419827622,17.458372837640347,2023-11-17 13:44:08.020828
4453,32.69023444050441,-116.58697778139825,17.759660485889135,2023-11-17 14:25:05.725169
4454,32.80436455465973,-116.53492635358538,17.42110374417429,2023-11-17 11:53:38.741581
4455,31.047908356811018,-117.74546387727234,17.363130841856293,2023-11-17 12:07:56.038330
4456,32.646146314515526,-116.02865178104958,17.67837313865794,2023-11-17 14:08:57.815511
4457,31.95255188783287,-116.5857893567846,17.417867742352023,2023-11-17 11:35:28.259952
4458,32.05082539160701,-117.9456436501894,17.058776004071568,2023-11-17 12:29:19.778680
4459,31.530861026003564,-116.03808695392364,17.523736836624682,2023-11-17 13:43:22.980410
4460,32.52206164224832,-116.42516952760367,17.00505236442973,2023-11-17 13:46:22.229349
4461,31.381900529502552,-117.80661610419565,17.426813781196643,2023-11-17 13:00:31.421716
4462,31.066013732370873,-117.1427896033496,17.29856978926618,2023-11-17 11:04:05.956885
4463,31.778609614468632,-117.16242990106362,17.17756225848949,2023-11-17 12:38:37.515955
4464,32.603745116772615,-117.38044590499801,17.756287693698837,2023-11-17 14:41:03.361916
4465,32.25228889070899,-117.57704255393958,17.948924546161557,2023-11-17 12:10:05.746344
4466,31.71848920748286,-116.947935509969,17.834862235190332,2023-11-17 12:07:14.913236
4467,31.089889983370004,-116.34976602523676,17.507830689234364,2023-11-17 14:53:51.464703
4468,31.53489828815858,-116.22690242099841,17.749956400422022,2023-11-17 14:32:27.668448
4469,32.26803708701842,-116.98596950468622,17.628258645130778,2023-11-17 14:16:10.424668
4470,31.594307727869992,-116.44804448617663,17.680155510713814,2023-11-17 14:36:25.742549
4471,32.24853445482615,-116.58910937680287,17.479045273352167,2023-11-17 11:54:58.483906
4472,31.82432928725475,-117.57783875928027,17.500420702164877,2023-11-17 12:07:39.004149
4473,31.947002413575966,-116.85560097759864,17.67073077800094,2023-11-17 14:20:39.410411
4474,32.41447488292723,-116.13481122026897,17.882578716442676,2023-11-17 13:58:32.139939
4475,32.05785922587676,-117.84896233390032,17.46627648431662,2023-11-17 14:18:50.271048
4476,32.516314358685726,-116.32024149477671,17.21916099013701,2023-11-17 11:11:46.874705
4477,31.846357150615297,-117.13909634981694,17.88622704645466,2023-11-17 13:40:36.658490
4478,32.387713443825476,-116.29873709366073,17.881268344195725,2023-11-17 14:21:08.565873
4479,32.02367346742806,-116.29840823571804,17.09795834167402,2023-11-17 11:48:43.147703
4480,31.310725877893947,-116.77560686703808,17.29849554102704,2023-11-17 14:34:03.058355
4481,31.261888027071187,-116.60768501983691,17.5563460475901,2023-11-17 11:02:24.388945
4482,31.974955028318675,-116.1516136692559,17.001461313092175,2023-11-17 12:49:32.232429
4483,31.874286816078957,-117.19151226072373,17.152823484147792,2023-11-17 11:55:04.936192
4484,31.435270382014593,-116.16411294659908,17.480171641298433,2023-11-17 12:42:13.386383
4485,32.04142382512003,-117.05334459478782,17.51211053315321,2023-11-17 14:37:21.801005
4486,31.294341344024428,-117.46250955695862,17.738001624600848,2023-11-17 14:08:12.178696
4487,32.92177393742646,-117.08896798922927,17.682837590800812,2023-11-17 12:24:29.815823
4488,31.865484451736094,-117.40681888618609,17.730087731049927,2023-11-17 12:11:20.557690
4489,32.82654410635539,-117.56546395382388,17.23100149211411,2023-11-17 13:44:24.069928
4490,31.44954676651294,-116.36619368465472,17.86555054196744,2023-11-17 13:18:52.007152
4491,32.16500490488094,-117.97110600183632,17.829838082678968,2023-11-17 13:40:14.130069
4492,32.23348490804599,-116.81346619810812,17.93949915178043,2023-11-17 11:18:35.130544
4493,31.043969505623018,-117.88340171331892,17.86859063230633,2023-11-17 11:53:46.446040
4494,32.19001149562806,-116.57482463432157,17.515301462108944,2023-11-17 14:48:37.333176
4495,31.518456955534838,-117.33730740182853,17.336655312114054,2023-11-17 12:02:41.983677
4496,32.56653012307837,-117.25347325871726,17.76323678624936,2023-11-17 12:51:51.688830
4497,31.32844594489938,-117.62781680941706,17.783792017055763,2023-11-17 11:30:00.190576
4498,32.07433943565377,-116.74523330753429,17.155389076111295,2023-11-17 13:31:54.550743
4499,32.12456845147625,-116.37491267673326,17.21455413648681,2023-11-17 12:12:08.328748
4500,32.45507497369896,-116.61564044797996,17.56187663791309,2023-11-17 13:06:05.503593
4501,31.52111696737557,-116.59881112196757,17.69191028381974,2023-11-17 11:07:01.545426
4502,31.460895297002743,-117.60941358216691,17.804037676369273,2023-11-17 13:32:50.059317
4503,32.48240465590411,-116.34528632690366,17.76935668556011,2023-11-17 14:17:32.891080
4504,32.19941362465186,-116.47075149938377,17.20075075564738,2023-11-17 11:47:32.869694
4505,31.927140729378486,-117.26685656295614,17.3861372300472,2023-11-17 13:18:20.733309
4506,31.0043065556734,-117.27698791088918,17.019085481534862,2023-11-17 12:12:53.756753
4507,31.064137057321545,-116.25209244818227,17.721720370062027,2023-11-17 11:45:28.776855
4508,32.226441092997376,-117.0673968799423,17.790010743605574,2023-11-17 12:42:45.427764
4509,31.20242764755347,-117.72117224948671,17.34666223906462,2023-11-17 14:48:52.499957
4510,32.76197734909332,-116.58306680138287,17.16780320535177,2023-11-17 12:04:36.810574
4511,31.959065253045104,-116.96009252497585,17.294010216344123,2023-11-17 12:48:21.602662
4512,32.61931130025383,-117.33074313383293,17.526523305943517,2023-11-17 12:02:04.950585
4513,32.2221814013378,-117.6944456954699,17.612355105401424,2023-11-17 13:49:48.568422
4514,31.082174913421944,-116.85295824952081,17.380835375428475,2023-11-17 14:39:48.135394
4515,32.379646490099255,-117.28919312919196,17.363253151333094,2023-11-17 13:35:45.471385
4516,32.35230682262265,-116.87124965133064,17.739506966803866,2023-11-17 13:14:38.048760
4517,31.666369562615763,-116.25125865343419,17.98415676991078,2023-11-17 14:21:30.279130
4518,32.674272407652225,-117.04204731313709,17.77141306330081,2023-11-17 14:38:20.244053
4519,32.006102012335354,-117.22633579671566,17.979381977410423,2023-11-17 12:49:02.894223
4520,32.56227830214985,-117.93482098127784,17.90764275426348,2023-11-17 14:34:15.336422
4521,32.429419675562805,-116.15020366602776,17.220642667168725,2023-11-17 12:50:58.706845
4522,31.08081825860814,-116.61802552725634,17.953537559538617,2023-11-17 11:27:42.469224
4523,31.89651826502384,-117.2608877702109,17.0431857105588,2023-11-17 11:39:49.771650
4524,31.854226721882718,-117.6634902116129,17.654021135853984,2023-11-17 11:24:15.067220
4525,32.798880371145266,-116.13229028498463,17.340334949579102,2023-11-17 11:41:48.807277
4526,32.90374556321779,-116.18196375243994,17.40652588561903,2023-11-17 11:10:19.219350
4527,32.4119285928786,-117.37448395692998,17.184419227169823,2023-11-17 11:53:18.750441
4528,31.37994247294287,-117.90112665191769,17.98345589004873,2023-11-17 14:53:24.295693
4529,31.792140885426313,-116.8358537413201,17.188118542415918,2023-11-17 11:59:40.799648
4530,32.66734002587418,-116.19663877131325,17.094619323340652,2023-11-17 12:11:52.786527
4531,32.897629083576525,-116.90902383891878,17.983123240357827,2023-11-17 13:40:22.902917
4532,31.767383152228565,-117.28077555208998,17.986943487972624,2023-11-17 12:34:16.224880
4533,32.783572084229334,-117.67562420407253,17.61984417822062,2023-11-17 13:25:39.555372
4534,31.820783429166525,-116.75981344635079,17.44719043985675,2023-11-17 13:19:29.273366
4535,32.34227132536479,-117.71414790475218,17.903647005239694,2023-11-17 14:39:37.442824
4536,31.62883839472071,-117.33938597150615,17.088953818423427,2023-11-17 14:17:28.049638
4537,32.92465897469893,-117.30680099775704,17.589055913783806,2023-11-17 14:01:49.533737
4538,31.75551490395078,-116.35518599984643,17.59439414752739,2023-11-17 12:14:42.319961
4539,32.41914863550085,-117.58826795541528,17.471042913676424,2023-11-17 14:45:39.880425
4540,32.79144588091067,-117.76092390425485,17.364206172080053,2023-11-17 11:16:38.015026
4541,31.786662554308602,-116.06948841402078,17.617609853099243,2023-11-17 13:27:49.417698
4542,32.18912751223551,-117.23602443026597,17.92336635717277,2023-11-17 13:38:42.793092
4543,32.25156079423306,-116.34946390730076,17.56378813978276,2023-11-17 11:26:12.466140
4544,31.597504475103406,-116.4543364895037,17.29687560828961,2023-11-17 11:32:56.437385
4545,31.381679096631157,-116.68712168805087,17.342866997960034,2023-11-17 12:10:57.347924
4546,31.436851178411118,-117.42459823655182,17.98767155690088,2023-11-17 12:14:13.382928
4547,31.930214179675033,-116.76186196723131,17.68039880250718,2023-11-17 12:33:03.940927
4548,32.20284277826931,-116.92526402822295,17.981965054047393,2023-11-17 12:05:52.616289
4549,31.54608325798086,-116.80525216104255,17.66428288785794,2023-11-17 12:51:53.682606
4550,31.09976379427556,-117.54220633437802,17.17702120796683,2023-11-17 12:28:11.281194
4551,31.167168760415734,-116.93829286626878,17.33071320932311,2023-11-17 13:10:53.108391
4552,32.65907909827154,-117.55993799438583,17.298323690786614,2023-11-17 13:22:58.624392
4553,31.141251776631613,-117.36996346487426,17.36864338687485,2023-11-17 14:27:45.534020
4554,32.593386330900586,-117.09713569935823,17.21716837593491,2023-11-17 12:22:44.172590
4555,31.237134176403856,-117.39551002778617,17.41636155675325,2023-11-17 11:55:56.379677
4556,31.08444946654948,-117.82365218140825,17.869412249774307,2023-11-17 14:09:32.872473
4557,32.41718641524237,-117.25636297226698,17.906179574644103,2023-11-17 11:34:37.178334
4558,32.50580205860754,-117.21821306024893,17.494916952377363,2023-11-17 13:25:11.954238
4559,31.486199181259444,-117.64755177650623,17.263559199196642,2023-11-17 14:14:59.362960
4560,31.897043079356703,-117.0371331021308,17.82807848089741,2023-11-17 13:24:21.752148
4561,32.16651631984585,-116.9600690665129,17.117073449168657,2023-11-17 14:13:40.407382
4562,32.442333160643884,-117.44888805366348,17.098668288727133,2023-11-17 11:37:00.028095
4563,31.583027464891924,-116.40050202959007,17.7257462812875,2023-11-17 11:48:40.555032
4564,31.948392210590235,-116.74400560509754,17.809032663188127,2023-11-17 14:57:30.125397
4565,31.79984206920313,-117.15385237380323,17.203139624635263,2023-11-17 14:14:51.309545
4566,31.033339018585668,-117.25719998036729,17.620702836885666,2023-11-17 12:42:39.656809
4567,31.031755118657117,-117.84521269744951,17.501433199362452,2023-11-17 14:37:10.612578
4568,32.3024123128469,-116.04067676084556,17.4971172245488,2023-11-17 14:00:32.095314
4569,32.65401622069073,-116.57563202398666,17.679277011388724,2023-11-17 11:44:36.873131
4570,31.194664412124034,-116.81839832441915,17.089139673005732,2023-11-17 13:59:51.949871
4571,32.86241598565236,-116.90479357054863,17.806572905176967,2023-11-17 13:56:13.838985
4572,31.843858104463976,-117.18921766541797,17.917644678308974,2023-11-17 12:19:21.959719
4573,32.10714259350809,-117.06659248059378,17.138511819187997,2023-11-17 13:38:56.236379
4574,31.435297740105383,-117.4685683868426,17.96802112374528,2023-11-17 14:51:26.201439
4575,31.905127405669404,-116.89725519351671,17.269255218194626,2023-11-17 11:04:20.291800
4576,32.520399945505616,-116.73296991821987,17.648301829363348,2023-11-17 13:39:30.576956
4577,31.552597287793727,-116.91650327718641,17.7356869786343,2023-11-17 14:59:56.795687
4578,31.393546768833538,-117.9472506101575,17.68028935436664,2023-11-17 13:56:38.762051
4579,31.413143708462258,-117.5613525626447,17.32625524403035,2023-11-17 14:00:03.238611
4580,31.037684888614578,-116.45876506322927,17.32545990313232,2023-11-17 14:07:52.015024
4581,32.65503264685981,-116.4867708660701,17.553009018514334,2023-11-17 13:41:31.984589
4582,31.932079076378173,-116.49332636360406,17.53945228933906,2023-11-17 12:50:36.190760
4583,31.486552556543124,-117.97865556183994,17.685020222571595,2023-11-17 13:05:13.704325
4584,31.212794470144672,-117.55024511622364,17.173884850792,2023-11-17 14:31:12.027466
4585,31.79122536553848,-117.12122781991022,17.469129358847425,2023-11-17 12:38:17.972940
4586,32.68608156677701,-116.13331521620033,17.742429798449606,2023-11-17 13:38:54.053484
4587,31.669306629703843,-116.17520773931587,17.345168368286185,2023-11-17 11:25:41.597564
4588,32.0848046316484,-117.73778892187838,17.36063819144414,2023-11-17 11:28:59.614506
4589,31.02059204571338,-117.6531364220321,17.449324928101944,2023-11-17 12:10:42.164778
4590,32.76591822090791,-116.12901225724255,17.938385842647328,2023-11-17 14:41:47.391532
4591,31.159302907083898,-117.14392813717977,17.482109969430695,2023-11-17 13:41:11.457659
4592,32.58512785023889,-117.90864015782573,17.858831056184997,2023-11-17 12:33:06.225788
4593,31.160210651175348,-116.08470448994355,17.889910895128118,2023-11-17 11:35:24.654513
4594,31.045421988807966,-117.59862278540726,17.603280537579007,2023-11-17 14:05:16.871014
4595,31.757592910426013,-117.99238708389093,17.834002842749605,2023-11-17 11:27:02.622059
4596,31.759102946371076,-117.32595113987736,17.78403523726129,2023-11-17 14:05:10.084603
4597,32.5304388042104,-117.47301307752409,17.359494823824853,2023-11-17 11:42:24.631888
4598,31.806697252810977,-116.85287491757424,17.322253507458196,2023-11-17 12:54:51.410638
4599,32.75090400611152,-117.10734874019235,17.293062149489685,2023-11-17 13:27:02.383017
4600,32.68321005630394,-117.42782313902075,17.55963295285928,2023-11-17 13:41:35.683960
4601,32.17194836272358,-116.78739123438594,17.869735649680067,2023-11-17 14:32:42.492942
4602,31.51979943899623,-116.18551234328304,17.43196598730323,2023-11-17 12:58:32.069210
4603,31.516296586593775,-117.07647550822917,17.41399412943657,2023-11-17 13:44:33.396542
4604,32.963618112268406,-117.07683309236207,17.246461060445313,2023-11-17 14:04:48.406983
4605,32.51136530723073,-117.89242441271543,17.51444784924702,2023-11-17 13:59:07.411351
4606,32.867250005024694,-117.48653720099989,17.97747795105813,2023-11-17 14:36:09.470647
4607,32.79452150755221,-116.08840225713023,17.0438882606678,2023-11-17 14:21:08.299085
4608,31.020031453675728,-117.96789447179238,17.66411495012933,2023-11-17 13:43:41.349141
4609,31.552280968352886,-117.75445328985732,17.169705010383623,2023-11-17 11:04:25.651505
4610,31.111566861285812,-117.719410252728,17.69535118940795,2023-11-17 13:05:52.484869
4611,31.99566581370447,-117.11224872897685,17.73893474711179,2023-11-17 14:09:48.511516
4612,31.912067568226547,-117.40657995944743,17.842716175684558,2023-11-17 11:48:30.393394
4613,31.245362692723386,-116.53667687083691,17.72477845060036,2023-11-17 13:32:31.448479
4614,32.22425762412099,-117.49474379058557,17.348856741854675,2023-11-17 13:23:06.706628
4615,31.78867768774325,-117.71126765839686,17.70265029558042,2023-11-17 12:05:41.556166
4616,31.36088895626837,-116.03288343020029,17.788971145583957,2023-11-17 12:19:11.941627
4617,32.677983386902966,-117.58842779141385,17.833456001102004,2023-11-17 14:14:53.217971
4618,32.92155586606458,-117.26642738021135,17.81638422105859,2023-11-17 12:08:09.613518
4619,31.471326661604945,-117.3320598934647,17.635402294766422,2023-11-17 12:52:24.130337
4620,31.9742572507522,-117.89071602972706,17.665973966778655,2023-11-17 13:45:03.146471
4621,31.90681625331841,-117.80125660957641,17.411942890354233,2023-11-17 13:53:52.867984
4622,31.077469771785054,-116.79839957523487,17.366212243818023,2023-11-17 12:54:37.505046
4623,31.723658586415926,-117.16639426279752,17.396226991754048,2023-11-17 11:20:29.896793
4624,31.12861713416099,-117.05125608652934,17.50827758140359,2023-11-17 11:20:35.425881
4625,31.73147304711018,-116.50796356023004,17.07976275998936,2023-11-17 11:34:49.403086
4626,32.33233780844745,-116.51109954966134,17.280408392142892,2023-11-17 14:58:49.578173
4627,31.48052540657948,-116.28024718038144,17.188390370431463,2023-11-17 12:36:25.845878
4628,32.85281999040804,-117.4383722017407,17.95636063868494,2023-11-17 14:08:18.765377
4629,31.679569680345292,-117.2469123648863,17.32131839887208,2023-11-17 14:50:24.220702
4630,32.359818398302195,-116.91622522983889,17.88184123997302,2023-11-17 13:52:51.758144
4631,31.357444608009942,-117.38255130130919,17.901610397068218,2023-11-17 12:56:15.058578
4632,32.38342877119076,-117.50124469492438,17.039356257323053,2023-11-17 11:19:03.887095
4633,32.668309290876145,-117.26265974953992,17.49163903209143,2023-11-17 11:23:08.220705
4634,32.880409291690576,-116.57008189529571,17.255409977189423,2023-11-17 14:03:20.944517
4635,32.115860755026056,-116.85590915228191,17.946277816304075,2023-11-17 11:19:38.773354
4636,31.395320769313955,-117.167788631233,17.58119649705653,2023-11-17 12:41:34.818741
4637,32.12824745022552,-116.58290409641754,17.42905403074049,2023-11-17 14:01:49.289817
4638,32.86497339259819,-116.13953620172687,17.154639642567425,2023-11-17 12:01:58.685967
4639,32.43135977565963,-117.0340592756028,17.42056736782522,2023-11-17 11:31:23.296979
4640,31.979587849965593,-116.1922190204079,17.112944993473512,2023-11-17 14:17:56.305346
4641,32.78601383194888,-117.33729873193936,17.30442926372904,2023-11-17 13:37:00.561880
4642,32.191200777316986,-117.88672219672141,17.66202906331702,2023-11-17 14:57:15.578871
4643,31.81215488786075,-117.623316454008,17.70887179501394,2023-11-17 12:38:34.764820
4644,31.042522612353384,-116.99683580040899,17.349120836355926,2023-11-17 14:05:00.419496
4645,31.50777533362485,-117.47927311733756,17.749270185478547,2023-11-17 13:38:06.311699
4646,31.926543302272837,-117.34717371792703,17.37461539924299,2023-11-17 14:07:43.088228
4647,32.95727845583322,-116.1170150306177,17.367245943371973,2023-11-17 14:21:13.601243
4648,31.403262492147988,-117.87337281381052,17.33216945074129,2023-11-17 14:11:14.802030
4649,32.216623946365026,-116.13708858704072,17.291212456088758,2023-11-17 11:41:18.291658
4650,31.94833518745985,-117.31354117941133,17.556727157148497,2023-11-17 13:16:15.991205
4651,32.723311317028006,-116.07229647782273,17.396451025447746,2023-11-17 14:41:13.153769
4652,32.770446738516675,-117.96234322187748,17.73919669240646,2023-11-17 12:33:48.099746
4653,32.06366018051109,-116.65543534144385,17.32293604678003,2023-11-17 14:29:32.757605
4654,32.93227863228474,-117.11170701933814,17.842564227387758,2023-11-17 12:37:58.484755
4655,32.13109667763905,-117.99025397994032,17.22377146798252,2023-11-17 14:27:36.856749
4656,31.929827723145156,-117.83528336496593,17.747589862414294,2023-11-17 12:40:35.830122
4657,31.42506524528602,-117.12053377657523,17.575858939301785,2023-11-17 13:29:20.957597
4658,32.38052882622589,-116.62932413328936,17.990128406181615,2023-11-17 12:57:16.895483
4659,32.382321771842285,-117.30656715641811,17.177258318635708,2023-11-17 14:33:32.320184
4660,31.753231555339543,-117.60727951651059,17.507777456026915,2023-11-17 12:56:44.964168
4661,32.496942499239154,-116.42533266276118,17.697370147340436,2023-11-17 12:59:09.884473
4662,32.205310831566,-116.46403686735377,17.281274700838626,2023-11-17 11:32:46.119344
4663,32.48197422796438,-117.92850433932068,17.624541958849395,2023-11-17 11:09:59.245660
4664,32.7104776845791,-116.348036620818,17.210161018141932,2023-11-17 12:55:16.668401
4665,32.183966364722615,-117.8152787063367,17.336425700081914,2023-11-17 13:59:37.648099
4666,31.73130355964952,-116.7862975551857,17.089726250067105,2023-11-17 14:33:30.516132
4667,32.80882579608849,-117.71654207733073,17.995039141710283,2023-11-17 13:38:38.347191
4668,32.27751269880109,-117.91345770456479,17.900315427603207,2023-11-17 12:43:07.041401
4669,31.986248871120527,-116.4243802878702,17.31095228874341,2023-11-17 13:00:11.868253
4670,31.38361649336606,-117.66607586429674,17.297113398285767,2023-11-17 13:50:09.174878
4671,32.78632814624788,-117.6405938584322,17.488436433855295,2023-11-17 13:11:31.103925
4672,31.52291088080899,-116.39348213518313,17.41857306375381,2023-11-17 12:21:34.903943
4673,32.470341063126895,-117.6769306126863,17.863087432366306,2023-11-17 14:52:05.935590
4674,32.8879846165711,-117.09805140739256,17.313278013819435,2023-11-17 12:13:07.175080
4675,31.544060833555466,-116.08882080970248,17.871064034960686,2023-11-17 13:21:53.935158
4676,31.407008484386523,-116.25900063847276,17.425492977973484,2023-11-17 11:39:03.649568
4677,32.73665176465716,-116.11460175321562,17.219580764562338,2023-11-17 11:20:52.233620
4678,32.48014520057112,-117.7761063712488,17.38507087649806,2023-11-17 13:05:06.438452
4679,32.21854135541994,-116.84610122000049,17.318781523288227,2023-11-17 14:16:30.879676
4680,32.53300348848717,-116.15095488445526,17.638010132910246,2023-11-17 12:00:54.057475
4681,31.120165378284675,-116.85785076288822,17.100637687885783,2023-11-17 12:16:16.240641
4682,31.42502724443554,-116.05279381567391,17.979844614315127,2023-11-17 14:38:18.909874
4683,32.84435605566914,-116.23118933171942,17.160081810840456,2023-11-17 13:13:34.263749
4684,31.475310821646094,-117.41127958861729,17.953329532171903,2023-11-17 11:38:47.920930
4685,32.03597477657854,-116.04493672102092,17.54024148454762,2023-11-17 12:24:08.159096
4686,32.456110871252655,-117.86621788161428,17.999083510433525,2023-11-17 12:43:43.149262
4687,31.213495233891017,-116.20581135086007,17.29522587287265,2023-11-17 14:34:24.926525
4688,32.831070070056896,-117.49159508795358,17.17678122096936,2023-11-17 13:55:02.860357
4689,31.49130470564483,-117.8164000691943,17.205681376506703,2023-11-17 11:51:49.773747
4690,32.96915292663391,-116.32306024964923,17.45871687004523,2023-11-17 14:30:29.154809
4691,31.073785836579628,-117.92986308235233,17.397111648605875,2023-11-17 11:36:47.877415
4692,32.36488630340003,-116.21445647533677,17.92328893812898,2023-11-17 12:49:14.937919
4693,31.731568002568697,-116.72654695665682,17.73952669703936,2023-11-17 14:15:39.964278
4694,31.315939091853036,-117.46765710760324,17.330059506633507,2023-11-17 14:49:53.730223
4695,32.7563480230394,-116.743312093782,17.93482165558483,2023-11-17 11:50:17.645691
4696,32.457436041173835,-117.66779343606365,17.957057926485007,2023-11-17 11:23:37.457005
4697,32.51312958040427,-117.68926749002802,17.043598039269217,2023-11-17 12:04:58.116613
4698,32.488287025474534,-117.78864482760098,17.33096085310001,2023-11-17 12:04:47.828556
4699,31.402588952281125,-116.33622219572743,17.697197817599612,2023-11-17 11:02:44.917827
4700,31.82215443858291,-116.75224366539986,17.163665653332913,2023-11-17 11:13:48.002636
4701,31.993963989034302,-116.75921232464468,17.981006726215803,2023-11-17 14:34:39.271230
4702,31.07766717233049,-116.5823502036946,17.369719662852535,2023-11-17 14:28:03.212027
4703,32.47228847001162,-117.4627624105892,17.649638857123435,2023-11-17 11:10:41.451110
4704,31.0990240735358,-117.96088198416767,17.332982592947175,2023-11-17 14:33:05.997981
